gproNOG	ENOG410QQEJ	44	44	S	carrier protein N-acyltransferase
gproNOG	ENOG410QQEK	3	3	O	Inherit from proNOG: thioredoxin SoxW
gproNOG	ENOG410QQED	77	76	S	Protein of unknown function (DUF3549)
gproNOG	ENOG410QQEE	17	16	S	WavE lipopolysaccharide synthesis
gproNOG	ENOG410QQEF	199	196	S	IMPACT family member
gproNOG	ENOG410QQEG	9	9	C	Radical SAM
gproNOG	ENOG410QQEA	16	13	M	cation efflux system protein
gproNOG	ENOG410QQE8	15	14	S	inner membrane protein yphA
gproNOG	ENOG410QQE4	5	5	G	pts system
gproNOG	ENOG410QQE5	20	20	M	peptidase, M23 M37 family
gproNOG	ENOG410QQE6	5	5	E	(ABC) transporter
gproNOG	ENOG410QQE7	132	130	K	Zinc uptake regulation protein
gproNOG	ENOG410QQE0	24	24	I	Methyl-transferase
gproNOG	ENOG410QQE1	37	37	I	Enoyl-CoA hydratase
gproNOG	ENOG410QQE2	33	33	S	Acetyltransferase CysE LacA LpxA NodL family
gproNOG	ENOG410R0EY	2	2	T	Protein tyrosine kinase
gproNOG	ENOG410QJZV	21	21	M	CDP-glycerol poly(glycerophosphate) glycerophosphotransferase
gproNOG	ENOG410QJZU	112	108	E	(ABC) transporter
gproNOG	ENOG410QJZR	2	2	E	Membrane dipeptidase (EC 3.4.13.19)
gproNOG	ENOG410QJZS	25	25	E	aminopeptidase
gproNOG	ENOG410QJIS	7	7	U	Type iii secretion protein
gproNOG	ENOG410QJIR	98	98	E	homoserine dehydrogenase
gproNOG	ENOG410QJIQ	16	12	K	Transcriptional regulator
gproNOG	ENOG410QJIP	26	25	P	Part of the ABC transporter complex FbpABC involved in Fe(3 ) ions import. Responsible for energy coupling to the transport system (By similarity)
gproNOG	ENOG410QJIW	15	12	S	Nucleotidyl transferase of unknown function (DUF1814)
gproNOG	ENOG410QJIV	199	196	J	asparaginyl-tRNA synthetase
gproNOG	ENOG410QJIU	290	286	K	DNA-dependent RNA polymerase catalyzes the transcription of DNA into RNA using the four ribonucleoside triphosphates as substrates (By similarity)
gproNOG	ENOG410QJIT	90	67	S	Protein of unknown function (DUF1329)
gproNOG	ENOG410QJIZ	23	21	S	abc transporter atp-binding protein
gproNOG	ENOG410QJIY	147	127	I	carboxylase
gproNOG	ENOG410QJIX	29	28	E	Catalyzes the reversible interconversion of serine and glycine with tetrahydrofolate (THF) serving as the one-carbon carrier. This reaction serves as the major source of one-carbon groups required for the biosynthesis of purines, thymidylate, methionine, and other important biomolecules. Also exhibits THF- independent aldolase activity toward beta-hydroxyamino acids, producing glycine and aldehydes, via a retro-aldol mechanism (By similarity)
gproNOG	ENOG410QJIC	17	17	I	Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADH, but not NADPH, as an electron donor for its activity (By similarity)
gproNOG	ENOG410QJIB	54	47	S	Bacterial protein of unknown function (DUF885)
gproNOG	ENOG410QJIA	53	52	Q	Homogentisate 1,2-dioxygenase
gproNOG	ENOG410QJIG	5	5	S	NA
gproNOG	ENOG410QJIF	3	3	S	PglZ domain
gproNOG	ENOG410QJIE	45	45	O	ATP-dependent serine protease that mediates the selective degradation of mutant and abnormal proteins as well as certain short-lived regulatory proteins. Required for cellular homeostasis and for survival from DNA damage and developmental changes induced by stress. Degrades polypeptides processively to yield small peptide fragments that are 5 to 10 amino acids long. Binds to DNA in a double-stranded, site-specific manner (By similarity)
gproNOG	ENOG410QJID	239	217	P	cation diffusion facilitator family transporter
gproNOG	ENOG410QJIK	265	260	L	The RuvA-RuvB complex in the presence of ATP renatures cruciform structure in supercoiled DNA with palindromic sequence, indicating that it may promote strand exchange reactions in homologous recombination. RuvAB is a helicase that mediates the Holliday junction migration by localized denaturation and reannealing (By similarity)
gproNOG	ENOG410QJIJ	190	179	K	Partitioning protein
gproNOG	ENOG410QJII	14	14	Q	non-ribosomal peptide synthetase
gproNOG	ENOG410QJIH	136	131	G	galactose-1-phosphate uridylyltransferase
gproNOG	ENOG410QJIN	63	61	M	Glycosyltransferase involved in cell wall biogenesis
gproNOG	ENOG410QJIM	88	84	P	TonB-dependent receptor
gproNOG	ENOG410QJI3	142	135	E	(ABC) transporter
gproNOG	ENOG410QJI2	121	119	P	phosphate transport regulator
gproNOG	ENOG410QJI1	46	44	S	membrAne
gproNOG	ENOG410QJI0	58	51	P	drug resistance transporter EmrB QacA
gproNOG	ENOG410QJI7	5	5	T	serine- threonine protein kinase
gproNOG	ENOG410QJI6	274	270	D	Atp-binding protein
gproNOG	ENOG410QJI5	21	21	H	Adenylate-forming enzyme
gproNOG	ENOG410QJI4	191	184	T	Histidine kinase
gproNOG	ENOG410QJI9	168	47	L	Transposase
gproNOG	ENOG410QJI8	190	160	F	purine nucleoside phosphorylase DeoD-type
gproNOG	ENOG410QTDG	56	55	NU	prepilin peptidase dependent protein A
gproNOG	ENOG410QTDD	5	5	IQ	Beta-ketoacyl synthase, C-terminal domain
gproNOG	ENOG410QTDB	8	7	K	Transcriptional regulator lysR family
gproNOG	ENOG410QTDC	8	6	S	Inherit from proNOG: Structural protein
gproNOG	ENOG410QTDJ	5	5	S	Protein of unknown function (DUF447)
gproNOG	ENOG410QTDS	5	5	S	Pectinacetylesterase
gproNOG	ENOG410QTDX	3	3	S	NA
gproNOG	ENOG410QTD0	12	12	K	transcriptional regulator
gproNOG	ENOG410R6FG	3	3	S	NA
gproNOG	ENOG410R6FF	3	3	K	AbrB family transcriptional regulator
gproNOG	ENOG410R6FE	6	6	O	NA
gproNOG	ENOG410R6FD	2	2	S	NA
gproNOG	ENOG410R6FC	17	17	S	NA
gproNOG	ENOG410R6FB	3	3	S	NA
gproNOG	ENOG410R6FK	2	2	S	SET domain
gproNOG	ENOG410R6FJ	2	2	T	Inherit from COG: head morphogenesis protein, SPP1 gp7 family
gproNOG	ENOG410R6FW	2	2	S	NA
gproNOG	ENOG410R6FV	2	2	S	NA
gproNOG	ENOG410R6FU	2	2	S	NA
gproNOG	ENOG410R6FR	4	4	S	NA
gproNOG	ENOG410R6FQ	6	4	S	NA
gproNOG	ENOG410R6FZ	3	3	S	NA
gproNOG	ENOG410R6FY	2	2	S	Protein of unknown function (DUF997)
gproNOG	ENOG410R6F7	2	2	S	Glycosyltransferase family 28 C-terminal domain
gproNOG	ENOG410R6F6	3	3	S	NA
gproNOG	ENOG410R6F5	4	4	S	Inherit from bactNOG: abc transporter
gproNOG	ENOG410R6F4	2	2	S	NA
gproNOG	ENOG410R6F3	2	2	S	NA
gproNOG	ENOG410R6F2	3	3	S	NA
gproNOG	ENOG410R6F1	2	2	S	NA
gproNOG	ENOG410R6F0	2	2	S	NA
gproNOG	ENOG410R6F9	2	2	S	Metallo-beta-lactamase superfamily
gproNOG	ENOG410R6F8	2	2	S	Barstar (barnase inhibitor)
gproNOG	ENOG410QTC7	9	8	S	Domain of Unknown Function (DUF1206)
gproNOG	ENOG410QTC6	55	55	U	MSHA biogenesis protein, MshO
gproNOG	ENOG410QTC5	18	16	T	ggdef family
gproNOG	ENOG410QTC4	8	8	T	signal transduction protein with Nacht domain
gproNOG	ENOG410QTC3	18	18	K	rna polymerase
gproNOG	ENOG410QTC2	8	8	P	copper domain-containing protein
gproNOG	ENOG410QTC1	36	35	U	transport protein
gproNOG	ENOG410QTC0	13	12	S	NA
gproNOG	ENOG410QTCW	4	4	S	NA
gproNOG	ENOG410QTCV	10	9	S	IcmL protein
gproNOG	ENOG410QTCU	71	71	S	Sterol-binding domain-containing protein
gproNOG	ENOG410QTCT	3	3	S	FMN-binding domain protein
gproNOG	ENOG410QTCR	28	26	S	(Lipo)protein
gproNOG	ENOG410QTCQ	3	3	S	NA
gproNOG	ENOG410QTCP	8	7	G	Inherit from bactNOG: glycosyltransferase
gproNOG	ENOG410QTCX	11	6	S	major tail subunit
gproNOG	ENOG410QTCG	16	16	S	accessory protein
gproNOG	ENOG410QTCD	16	16	U	Flp pilus assembly protein TadB
gproNOG	ENOG410QTCC	17	16	S	Tail Collar domain protein
gproNOG	ENOG410QTCA	12	12	S	Pfam:UPF0153
gproNOG	ENOG410QTCN	17	17	S	Protein of unknown function (DUF3025)
gproNOG	ENOG410QTCM	12	12	J	Inherit from proNOG: Gcn5-related n-acetyltransferase
gproNOG	ENOG410QTCK	3	3	S	NA
gproNOG	ENOG410QTCH	4	4	S	YceI-like domain
gproNOG	ENOG410QPUA	4	4	L	dna methylase
gproNOG	ENOG410QPUB	4	4	S	Insecticidal toxin complex
gproNOG	ENOG410QPUE	3	3	H	AbgT putative transporter family
gproNOG	ENOG410QPUJ	9	9	G	Aldolase
gproNOG	ENOG410QPUQ	7	7	S	NA
gproNOG	ENOG410QPUY	31	23	OU	protein of prophage
gproNOG	ENOG410QPU1	5	5	E	amino acid aminotransferase
gproNOG	ENOG410QPU6	6	6	N	Methyl-accepting chemotaxis
gproNOG	ENOG410R49E	2	2	S	NA
gproNOG	ENOG410QKUZ	4	4	E	oligopeptide ABC transporter
gproNOG	ENOG410R5G9	2	2	S	NA
gproNOG	ENOG410R5G5	2	2	S	NA
gproNOG	ENOG410R5GT	11	10	P	Mg2 transporter protein, CorA family protein
gproNOG	ENOG410R5GS	4	3	L	NA
gproNOG	ENOG410R5GN	2	2	S	VRR_NUC
gproNOG	ENOG410R5GI	2	2	S	NA
gproNOG	ENOG410R5GF	3	2	S	NA
gproNOG	ENOG410R5GB	2	2	S	NA
gproNOG	ENOG410R43U	3	2	S	NA
gproNOG	ENOG410QPAM	7	7	S	Sulfotransferase
gproNOG	ENOG410QPAN	5	5	G	Cellulase (glycosyl hydrolase family 5)
gproNOG	ENOG410QPAI	28	9	S	Complete genome
gproNOG	ENOG410QPAH	12	11	C	Fumarate reductase succinate dehydrogenase flavoprotein domain-containing protein
gproNOG	ENOG410QPAK	86	83	O	Glutathione S-transferase
gproNOG	ENOG410QPAJ	3	3	C	Aldo/keto reductase family
gproNOG	ENOG410QPAE	21	20	M	Glycosyltransferase
gproNOG	ENOG410QPAD	15	15	P	abc transporter permease protein
gproNOG	ENOG410QPAG	8	8	G	PTS System
gproNOG	ENOG410QPAF	35	35	E	abc transporter atp-binding protein
gproNOG	ENOG410QPAA	14	14	E	Presumably involved in the processing and regular turnover of intracellular proteins. Catalyzes the removal of unsubstituted N-terminal amino acids from various peptides (By similarity)
gproNOG	ENOG410QPAC	14	12	S	Putative cyclase
gproNOG	ENOG410QPAB	9	7	S	Creatininase
gproNOG	ENOG410QPAY	16	16	S	auxin efflux carrier
gproNOG	ENOG410QPAX	9	9	M	Poly(glycerophosphate chain) D-alanine transfer protein
gproNOG	ENOG410QPAZ	5	5	M	Glycosyl transferases group 1
gproNOG	ENOG410QPAU	4	4	S	P-aminobenzoate N-oxygenase AurF
gproNOG	ENOG410QPAT	8	8	S	auxin efflux carrier
gproNOG	ENOG410QPAW	6	6	P	TonB-dependent receptor
gproNOG	ENOG410QPAV	65	55	S	Oxidoreductase
gproNOG	ENOG410QPAQ	7	7	M	SIS domain
gproNOG	ENOG410QPAP	25	24	T	ggdef family
gproNOG	ENOG410QPAS	11	10	C	Dehydrogenase
gproNOG	ENOG410QPAR	10	4	L	Transposase, is4 family protein
gproNOG	ENOG410QPA9	16	14	L	endonuclease I
gproNOG	ENOG410QPA8	141	105	M	type I secretion outer membrane protein
gproNOG	ENOG410QPA5	8	8	P	Sodium/hydrogen exchanger family
gproNOG	ENOG410QPA4	19	19	C	D-isomer specific 2-hydroxyacid dehydrogenase
gproNOG	ENOG410QPA7	12	12	K	transcriptional regulator AsnC family
gproNOG	ENOG410QPA1	36	35	S	endoglucanase-related protein
gproNOG	ENOG410QPA3	49	46	O	Xanthine dehydrogenase accessory factor
gproNOG	ENOG410QPA2	13	12	K	Transcriptional regulator
gproNOG	ENOG410QQCH	3	3	S	NA
gproNOG	ENOG410QQCD	6	6	T	diguanylate cyclase (GGDEF domain
gproNOG	ENOG410QQC1	59	56	L	DNA polymerase III subunit epsilon
gproNOG	ENOG410QQC6	20	19	N	flagellar basal-body rod protein FlgC
gproNOG	ENOG410QQC7	46	45	O	Glutathione S-transferase
gproNOG	ENOG410R312	4	4	S	NA
gproNOG	ENOG410R311	5	2	S	NA
gproNOG	ENOG410R31F	3	2	V	HNH endonuclease
gproNOG	ENOG410R31D	2	2	S	NA
gproNOG	ENOG410R31B	3	3	S	NA
gproNOG	ENOG410R3X4	3	3	T	PAS fold
gproNOG	ENOG410R3XQ	2	2	S	Protein of unknown function (DUF504)
gproNOG	ENOG410R3XT	2	2	S	NA
gproNOG	ENOG410R3XV	3	3	S	NA
gproNOG	ENOG410R3XX	6	6	S	Inherit from COG: lysozyme
gproNOG	ENOG410R3XY	4	3	S	Inherit from proNOG: Protein of unknown function (DUF2380)
gproNOG	ENOG410R3XZ	3	3	S	NA
gproNOG	ENOG410R3XA	6	6	S	Cupin 2, conserved barrel domain protein
gproNOG	ENOG410R3XB	2	2	S	NA
gproNOG	ENOG410R3XC	2	2	S	Plasmid stabilisation system protein
gproNOG	ENOG410R3XD	3	3	K	Inherit from COG: Transcriptional regulator
gproNOG	ENOG410R7HT	2	2	GM	NADH ubiquinone oxidoreductase complex i intermediate-associated protein 30
gproNOG	ENOG410R7HU	3	3	U	Inherit from proNOG: methylation site containing protein
gproNOG	ENOG410R7HV	2	2	S	NA
gproNOG	ENOG410R7HW	2	2	K	Uncharacterised protein family (UPF0156)
gproNOG	ENOG410R7HP	2	2	S	Protein of unknown function (DUF1425)
gproNOG	ENOG410R7HQ	2	2	M	OmpA family
gproNOG	ENOG410R7HR	2	2	N	YcfA-like protein
gproNOG	ENOG410R7HS	3	3	L	Inherit from bactNOG: DNA primase
gproNOG	ENOG410R7HX	4	4	S	NA
gproNOG	ENOG410R7HY	3	3	L	D12 class N6 adenine-specific DNA methyltransferase
gproNOG	ENOG410R7HZ	2	2	S	NA
gproNOG	ENOG410R7HD	2	2	P	Ferric reductase NAD binding domain
gproNOG	ENOG410R7HE	2	2	S	NA
gproNOG	ENOG410R7HF	3	3	K	NA
gproNOG	ENOG410R7HG	3	3	S	Protein of unknown function (DUF1436)
gproNOG	ENOG410R7HA	3	3	J	Inherit from proNOG: -acetyltransferase
gproNOG	ENOG410R7HB	2	2	M	Acts as a flagellar brake, regulating swimming and swarming in a bis-(3'-5') cyclic diguanylic acid (c-di-GMP)- dependent manner
gproNOG	ENOG410R7HC	2	2	P	NapD protein
gproNOG	ENOG410R7HM	2	2	L	Pfam:Exonuc_X-T
gproNOG	ENOG410R7HN	4	4	UW	Pfam:YadA
gproNOG	ENOG410R7HH	3	3	G	Tripartite ATP-independent periplasmic transporters, DctQ component
gproNOG	ENOG410R7HI	2	2	S	Lipase (class 3)
gproNOG	ENOG410R7HJ	2	2	S	NA
gproNOG	ENOG410R7HK	2	2	M	Glycosyl transferase family 2
gproNOG	ENOG410R3XF	4	4	S	Rop protein
gproNOG	ENOG410R3XH	2	2	S	NA
gproNOG	ENOG410R7H4	2	2	S	Colicin pore forming domain
gproNOG	ENOG410R7H6	2	2	O	Subtilase family
gproNOG	ENOG410R7H7	2	2	L	Inherit from COG: Integrase
gproNOG	ENOG410R7H0	2	2	M	Transglycosylase SLT domain
gproNOG	ENOG410R7H1	3	3	S	NA
gproNOG	ENOG410R7H2	2	2	P	TonB-dependent Receptor Plug Domain
gproNOG	ENOG410R7H3	3	3	M	Glycosyl transferase
gproNOG	ENOG410R7H8	2	2	S	NA
gproNOG	ENOG410R3XM	6	6	S	Pfam:YadA
gproNOG	ENOG410R3XN	2	2	S	NA
gproNOG	ENOG410QQHF	78	75	G	6-phosphogluconolactonase EC 3.1.1.31
gproNOG	ENOG410R92H	2	2	Q	Taurine catabolism dioxygenase TauD, TfdA family
gproNOG	ENOG410R92I	3	3	NU	Inherit from proNOG: pilus assembly protein, tip-associated adhesin PilY1
gproNOG	ENOG410R92J	3	3	H	MoCF_biosynth
gproNOG	ENOG410R92K	2	2	K	Invasion gene expression up-regulator, SirB
gproNOG	ENOG410R92M	5	5	P	DsrE/DsrF-like family
gproNOG	ENOG410R92N	2	2	S	Phage small terminase subunit
gproNOG	ENOG410R92A	2	2	L	ENDO3c
gproNOG	ENOG410R92B	2	2	M	Transglycosylase SLT domain
gproNOG	ENOG410R92C	2	2	S	ABC transporter transmembrane region 2
gproNOG	ENOG410R92D	2	2	NOU	Peptidase A24A, prepilin type IV
gproNOG	ENOG410R92E	2	2	S	Protein of unknown function (DUF2859)
gproNOG	ENOG410R92F	4	4	S	Protein of unknown function (DUF1215)
gproNOG	ENOG410R92G	2	2	G	PTS system, Lactose/Cellobiose specific IIB subunit
gproNOG	ENOG410R92X	2	2	S	Protein of unknown function (DUF1460)
gproNOG	ENOG410R92Z	2	2	S	TPR
gproNOG	ENOG410R92P	3	3	O	Inherit from proNOG: diheme cytochrome
gproNOG	ENOG410R92Q	2	2	M	Inherit from proNOG: membrAne
gproNOG	ENOG410R92R	2	2	G	ROK family
gproNOG	ENOG410R92S	2	2	S	Protein of unknown function (DUF3080)
gproNOG	ENOG410R92T	2	2	P	ABC transporter substrate-binding protein
gproNOG	ENOG410R92V	4	4	P	Tripartite ATP-independent periplasmic transporters, DctQ component
gproNOG	ENOG410R92W	3	3	S	NA
gproNOG	ENOG410R928	4	4	U	pathway protein
gproNOG	ENOG410R929	2	2	S	Inherit from NOG: Fimbrial
gproNOG	ENOG410R920	2	2	S	NA
gproNOG	ENOG410R921	3	3	S	Alpha beta hydrolase fold protein
gproNOG	ENOG410R922	2	2	P	Voltage gated chloride channel
gproNOG	ENOG410R923	2	2	S	NAD dependent epimerase/dehydratase family
gproNOG	ENOG410R924	4	4	K	Acetyltransferase (GNAT) family
gproNOG	ENOG410R925	4	4	M	Outer membrane efflux protein
gproNOG	ENOG410R926	2	2	EG	EamA-like transporter family
gproNOG	ENOG410R927	4	4	N	flagellar hook-associated protein
gproNOG	ENOG410QW8I	14	12	K	Inherit from bactNOG: Transcriptional regulator
gproNOG	ENOG410QW8H	3	3	S	NA
gproNOG	ENOG410QW8B	10	10	H	phosphoglycerate mutase
gproNOG	ENOG410QW8F	11	11	S	NA
gproNOG	ENOG410QW8Z	7	7	S	tail fiber protein
gproNOG	ENOG410QMI8	9	9	E	dihydrodipicolinate synthetase
gproNOG	ENOG410QMI6	20	19	K	AraC family transcriptional regulator
gproNOG	ENOG410QMIM	13	12	S	ATP-binding protein YghR
gproNOG	ENOG410QMID	9	9	S	Domain of unknown function (DUF1998)
gproNOG	ENOG410QMIE	29	26	G	periplasmic
gproNOG	ENOG410QMIF	11	11	K	NA
gproNOG	ENOG410QMIG	17	16	S	Sulfatase
gproNOG	ENOG410QMIX	46	42	T	signal transduction protein
gproNOG	ENOG410QMIY	23	22	M	glycosyl transferase group 1
gproNOG	ENOG410QMIZ	142	139	C	Isocitrate dehydrogenase
gproNOG	ENOG410QMIT	41	31	P	von Willebrand factor, type A
gproNOG	ENOG410QMIU	23	23	F	Guanine deaminase
gproNOG	ENOG410QMIV	47	47	Q	Protocatechuate 3,4-dioxygenase, beta
gproNOG	ENOG410QMIW	26	25	C	pyridine nucleotide-disulfide oxidoreductase
gproNOG	ENOG410QMIP	27	27	E	Peptidase M42 family
gproNOG	ENOG410QMIQ	72	71	P	Mediates zinc uptake. May also transport other divalent cations (By similarity)
gproNOG	ENOG410QMIR	28	28	I	fatty acid transporter
gproNOG	ENOG410QMIS	219	213	F	Hypoxanthine phosphoribosyltransferase
gproNOG	ENOG410QM20	38	37	V	K01467 beta-lactamase EC 3.5.2.6
gproNOG	ENOG410QM2N	35	25	P	TonB-dependent receptor
gproNOG	ENOG410QM2H	19	16	F	cytosine purines, uracil, thiamine, allantoin permease
gproNOG	ENOG410QM2E	39	37	G	Pts system, glucitol sorbitol-specific
gproNOG	ENOG410QM2D	15	15	M	O-antigen ligase
gproNOG	ENOG410QM2G	74	65	K	transcriptional regulator
gproNOG	ENOG410QM2X	216	180	G	Glycerate kinase
gproNOG	ENOG410QM2Z	9	7	T	Diguanylate cyclase phosphodiesterase
gproNOG	ENOG410QM2W	44	34	S	peptidase, s15
gproNOG	ENOG410QM2S	44	34	M	Outer membrane efflux protein
gproNOG	ENOG410QM2R	10	10	S	Inherit from NOG: M protein repeat protein
gproNOG	ENOG410QZ29	8	8	S	TPR repeat
gproNOG	ENOG410QZ26	11	11	L	Methyl-transferase
gproNOG	ENOG410QZ24	11	11	S	Protein of unknown function (DUF2633)
gproNOG	ENOG410QZ25	6	4	S	NA
gproNOG	ENOG410QZ23	5	5	S	NA
gproNOG	ENOG410QZ20	9	9	S	NA
gproNOG	ENOG410QZ21	6	5	G	Alginate lyase
gproNOG	ENOG410QZ2K	3	3	S	Proteinase inhibitor I2, Kunitz
gproNOG	ENOG410QZ2H	4	4	S	NA
gproNOG	ENOG410QZ2I	9	8	S	NA
gproNOG	ENOG410QZ2F	10	9	S	NA
gproNOG	ENOG410QZ2G	3	3	S	Phosphorylase superfamily
gproNOG	ENOG410QZ2D	8	8	S	NA
gproNOG	ENOG410QZ2X	8	5	S	Inherit from proNOG: Phage conserved hypothetical protein BR0599
gproNOG	ENOG410QZ2Y	7	7	S	Protein of unknown function (DUF3718)
gproNOG	ENOG410QZ2V	5	5	S	Flagellar hook-length control protein FliK
gproNOG	ENOG410QZ2T	5	5	S	Antitoxin ParD
gproNOG	ENOG410QZ2U	8	7	S	sulfur oxidation protein SoxZ
gproNOG	ENOG410QZ2R	8	8	T	activator of osmoprotectant transporter ProP
gproNOG	ENOG410RACE	2	2	C	Prokaryotic cytochrome b561
gproNOG	ENOG410RACA	6	6	K	Transcriptional regulator
gproNOG	ENOG410RACR	4	4	S	Inherit from bactNOG: Membrane
gproNOG	ENOG410R331	3	3	S	NA
gproNOG	ENOG410R332	5	5	S	Polyketide cyclase / dehydrase and lipid transport
gproNOG	ENOG410R337	5	5	S	Inherit from COG: DNA polymerase beta domain protein region
gproNOG	ENOG410R336	3	3	S	NA
gproNOG	ENOG410R33D	4	4	G	Phosphotransferase system, lactose cellobiose-specific IIB subunit
gproNOG	ENOG410R33I	2	2	S	NA
gproNOG	ENOG410R33H	2	2	M	Polysaccharide pyruvyl transferase
gproNOG	ENOG410R33K	2	2	G	Bacterial extracellular solute-binding protein, family 7
gproNOG	ENOG410QJSV	15	15	P	Oxidoreductase
gproNOG	ENOG410QN2K	9	8	S	NA
gproNOG	ENOG410QKEI	4	4	V	Multi antimicrobial extrusion protein
gproNOG	ENOG410QT1A	10	9	S	anchor subunit
gproNOG	ENOG410RA4Q	2	2	T	GAF
gproNOG	ENOG410R608	2	2	S	NA
gproNOG	ENOG410R60X	6	3	L	Transposase
gproNOG	ENOG410R60Z	5	5	S	NA
gproNOG	ENOG410R0S6	2	2	S	NA
gproNOG	ENOG410QWXI	8	8	G	Major Facilitator
gproNOG	ENOG410QWXH	3	3	S	NA
gproNOG	ENOG410QWXK	7	7	CO	Inherit from bactNOG: Thioredoxin
gproNOG	ENOG410QWXJ	6	6	S	Inherit from proNOG: PAAR repeat-containing protein
gproNOG	ENOG410QWXM	33	26	K	Transcriptional regulator
gproNOG	ENOG410QWXN	4	4	O	Glutathione S-transferase
gproNOG	ENOG410QWXA	11	11	S	VirK protein
gproNOG	ENOG410QWXC	6	6	S	Uncharacterized protein conserved in bacteria (DUF2077)
gproNOG	ENOG410QWXB	9	9	FG	Histidine triad (HIT) protein
gproNOG	ENOG410QWXE	3	3	S	NA
gproNOG	ENOG410QWXD	20	19	E	UreA transporter
gproNOG	ENOG410QWXG	14	14	H	Transfers a GMP moiety from GTP to Mo-molybdopterin (Mo- MPT) cofactor (Moco or molybdenum cofactor) to form Mo- molybdopterin guanine dinucleotide (Mo-MGD) cofactor (By similarity)
gproNOG	ENOG410QWXF	21	21	H	Precorrin-3B synthase
gproNOG	ENOG410QWXY	9	9	S	Domain of unknown function (DUF336)
gproNOG	ENOG410QWXX	3	3	S	NA
gproNOG	ENOG410QWXZ	23	23	S	Protein of unknown function, DUF606
gproNOG	ENOG410QWXQ	5	5	S	Protein of unknown function DUF86
gproNOG	ENOG410QWXP	8	8	S	NA
gproNOG	ENOG410QWXS	22	20	S	OmpA-like transmembrane domain
gproNOG	ENOG410QWXR	62	29	K	Transcriptional regulator
gproNOG	ENOG410QWXU	8	8	S	NA
gproNOG	ENOG410QWXT	14	14	S	NA
gproNOG	ENOG410QWXW	6	6	S	NA
gproNOG	ENOG410QWXV	4	3	S	PIN domain
gproNOG	ENOG410QWX9	4	4	O	Hydrogenase maturation protease
gproNOG	ENOG410QWX8	11	11	S	Protein of unknown function (DUF2750)
gproNOG	ENOG410QWX1	22	22	S	Metal-dependent hydrolase HDOD
gproNOG	ENOG410QWX0	13	6	S	Complete genome
gproNOG	ENOG410QWX3	12	12	S	NA
gproNOG	ENOG410QWX2	5	5	S	NA
gproNOG	ENOG410QWX5	3	3	O	OsmC-like protein
gproNOG	ENOG410QWX4	27	26	S	uncharacterized protein ydiH
gproNOG	ENOG410QWX7	7	7	M	choline kinase involved in LPS biosynthesis
gproNOG	ENOG410QWX6	18	18	S	Protein of unknown function (DUF1439)
gproNOG	ENOG410R0S4	4	4	S	Periplasmic protein
gproNOG	ENOG410R0N0	3	3	O	PHB
gproNOG	ENOG410R0N3	2	2	I	Thiolase, C-terminal domain
gproNOG	ENOG410R0N2	13	13	T	Diguanylate cyclase phosphodiesterase with pas
gproNOG	ENOG410R0N5	12	12	C	Catalyzes the conversion of oxaloacetate (OAA) to phosphoenolpyruvate (PEP), the rate-limiting step in the metabolic pathway that produces glucose from lactate and other precursors derived from the citric acid cycle (By similarity)
gproNOG	ENOG410R0N7	2	2	S	Phosphotransferase enzyme family
gproNOG	ENOG410R0N6	4	4	K	transcriptional regulator DeoR family
gproNOG	ENOG410R0NA	9	9	T	Two component, sigma54 specific, transcriptional regulator, Fis family
gproNOG	ENOG410R0NB	6	6	S	NA
gproNOG	ENOG410R0NE	3	3	S	NA
gproNOG	ENOG410R0ND	2	2	M	Outer membrane usher protein
gproNOG	ENOG410R0NG	4	4	S	Mycolic acid cyclopropane synthetase
gproNOG	ENOG410R0NI	3	3	K	transcriptional regulator
gproNOG	ENOG410R0NH	2	2	S	NA
gproNOG	ENOG410R0NN	12	8	U	conjugative transfer protein TraD
gproNOG	ENOG410R0NQ	3	2	C	4Fe-4S ferredoxin iron-sulfur binding domain protein
gproNOG	ENOG410R0NS	3	3	L	Resolvase
gproNOG	ENOG410R0NR	2	2	S	NA
gproNOG	ENOG410R0NT	5	5	S	Short-chain dehydrogenase reductase sdr
gproNOG	ENOG410R0NW	5	5	S	Heme NO binding
gproNOG	ENOG410R4QP	2	2	S	Inherit from bactNOG: acetyltransferase
gproNOG	ENOG410R4QQ	2	2	S	Protein of unknown function (DUF1059)
gproNOG	ENOG410R4QR	2	2	S	NA
gproNOG	ENOG410R4QS	2	2	S	Protein of unknown function (DUF3050)
gproNOG	ENOG410R4QT	3	3	S	NA
gproNOG	ENOG410R4QU	5	5	L	DNA packaging
gproNOG	ENOG410R4QV	2	2	S	NA
gproNOG	ENOG410R4QW	5	4	S	NA
gproNOG	ENOG410R4QX	2	2	S	NA
gproNOG	ENOG410R4QY	2	2	S	NA
gproNOG	ENOG410R4QZ	2	2	S	NA
gproNOG	ENOG410R4QA	7	6	K	Inherit from proNOG: transcriptional regulator
gproNOG	ENOG410R4QB	3	3	S	NA
gproNOG	ENOG410R4QC	2	2	S	NA
gproNOG	ENOG410R4QD	2	2	S	NA
gproNOG	ENOG410R4QE	2	2	S	NA
gproNOG	ENOG410R4QF	2	2	M	Glycosyl transferases group 1
gproNOG	ENOG410R4QG	3	3	S	Colicin immunity protein / pyocin immunity protein
